Actual Stress,Predicted Stress,Actual Strain,Predicted Strain
28.19213867187508,30.672555467416394,0.0033984138281084,0.0016649723266964392
28.42069353376111,30.891728074761154,0.0034275974030606,0.0017271555745654765
28.658212934221588,31.11913355765115,0.0034567812690511,0.0017908876751635276
28.870631021166663,31.322463477890295,0.0034829869400709,0.0018484410872041876
29.10175928993825,31.54381536315109,0.0035121708060614,0.0019123173932213918
29.3597932845827,31.789706140479684,0.0035407589166425,0.001979427498861414
29.57934122236952,31.99970876653551,0.0035681558074429,0.002040646331578574
29.839757889036186,32.248253815980384,0.0035991263575851,0.0021119919244559433
30.074092320033497,32.47165614186213,0.0036265232483856,0.002176137880687495
30.293125576443177,32.6809556318336,0.003653920139186,0.0022386027343703208
30.553657289535245,32.929292519744564,0.0036848906893283,0.0023115323980737483
30.76170058477492,33.12821974162645,0.0037116921157576,0.0023725523539365784
30.990052601647783,33.34560414748198,0.0037384932511486,0.002436910850097505
31.2288344852508,33.5736588665234,0.0037688683369197,0.0025073312806704238
31.46742563399064,33.800167519604116,0.0037956697633489,0.0025741021494818748
31.694415258982858,34.01648534532657,0.0038236621185205,0.0026408580683498226
31.947568863157304,34.257101827616125,0.0038534414488822,0.0027141458848657495
32.1577980404808,34.45741533835047,0.0038796474109403,0.002777013816460303
32.376131935725084,34.66594638726761,0.0039082355215214,0.0028441471577256554
32.629533797975554,34.906529388466495,0.0039380145608447,0.002918720975792522
32.85275413876492,35.1186052737626,0.003964815987274,0.002985413196404051
33.08594416058254,35.34032533165514,0.003993404097855,0.003056087581424922
33.33614894321985,35.57775199119739,0.0040231834282167,0.0031313535354242864
33.55628422328397,35.78683190789651,0.004049984854646,0.00319856023730538
33.802940731956824,36.02118045626359,0.0040803596493788,0.0032745937897849554
34.05305166093127,36.25770486816117,0.0041089477599598,0.003349741362987683
34.26401955740794,36.458392925336,0.0041357491863891,0.0034162577157965815
34.508254036070795,36.69007329669054,0.0041655285167507,0.003492275200977113
34.72919464111334,36.89981585786296,0.0041929254075512,0.0035618101342568455
34.95082552470857,37.11011624620603,0.0042203225893899,0.003631743229076472
35.206171066041904,37.351731886322156,0.0042506973841227,0.0037114313198333302
35.42582496764175,37.5601547140747,0.0042780942749232,0.0037815469207082963
35.65211220393111,37.77438401540414,0.0043054911657236,0.003853202759018407
35.90923793732175,38.01732257516677,0.0043358662514947,0.00393418902244755
36.12865266345794,38.22503232010992,0.0043626673868857,0.004004433004792206
36.33020189073349,38.41731604999303,0.0043900645687244,0.004071874469671223
36.58877175951763,38.66096904804206,0.0044198438990861,0.004153406605951886
36.811295766679045,38.87123537133583,0.0044466450344771,0.0042249619398719495
37.02528514559302,39.074664675327085,0.004474637680687,0.004296094491802227
37.279147193545406,39.31429955471124,0.0045050124754197,0.004378009617690682
37.4962216331846,39.51963669799399,0.004531813901849,0.004449041099143093
37.748878721206985,39.75771172156111,0.0045615932322107,0.004530620060202955
37.99231695750397,39.98768450986499,0.0045913725625723,0.00461045871582446
38.21158333430222,40.19400904977661,0.004616982769221,0.004681438366150247
38.44936310298857,40.418569671186674,0.0046461663441732,0.004759886101456831
38.68867177811874,40.64401135249541,0.0046747544547542,0.004838313551091647
38.90044499957365,40.84443410153243,0.0047015558811835,0.004909201823825397
39.14124625069762,41.071830506614106,0.0047313352115452,0.004989330995251475
39.37978895883715,41.29642978496544,0.0047599233221262,0.005068060591231743
39.59827423095699,41.50290938799648,0.0047873202129267,0.00514134749715626
39.8549337235708,41.74376042880466,0.0048170995432883,0.00522551733613285
40.08147527301127,41.957046100833,0.004844496725127,0.005300891089065264
40.30908857073096,42.170771926139324,0.0048712978605181,0.005376122557126343
40.53549085344587,42.385530959908195,0.004901077481918,0.0054536433274321285
40.78002808586,42.61444857447121,0.0049290695460513,0.005534018296398038
40.996512155684286,42.81851356375567,0.0049558712635189,0.005606910139590578
41.235751197451584,43.04499143142522,0.0049868418136611,0.005688608511938032
41.470303611149845,43.26432879165647,0.0050136429490521,0.005765923553305193
41.687178233313176,43.46996296499354,0.0050422310596332,0.00584046476718369
41.94574204702222,43.71225337725663,0.0050726061454042,0.00592647663649108
42.17092423211968,43.92300219843305,0.0050988118164241,0.006001248994470589
42.39332108270556,44.13274703794568,0.005126804462634,0.006076733091187493
42.65470958891365,44.37720929118052,0.0051571795484051,0.006163572753178057
42.85905020577572,44.5702449139163,0.0051833852194249,0.006233295897183545
43.087792774987626,44.78619233160772,0.0052125687943771,0.006311207225351237
43.32657465859064,45.01152306888169,0.0052429438801482,0.0063924359096310494
43.55039142426984,45.220816956500684,0.005269149551168,0.006466929430432569
43.78281245155937,45.43976035313,0.0052983331261202,0.00654565148218166
44.02242085290334,45.66416584469634,0.0053269212367013,0.006625718806277212
44.23419407435826,45.8632661256141,0.0053531269077211,0.00669708809835724
44.4703631930881,46.08575479303282,0.005382906529121,0.006776984300661665
44.70948113335509,46.30961870039637,0.0054114946397021,0.006856755728681801
44.93232303195524,46.51833940933295,0.0054382957750931,0.006931135968520924
45.18126835898746,46.75131472564378,0.005468075396493,0.007014038180587706
45.40966276138556,46.965619941362604,0.0054960674606263,0.0070904307377979816
45.61816018725206,47.16237339257536,0.0055228691780939,0.007160850129310195
45.8725732470316,47.40083754885276,0.0055538397282362,0.00724555881782286
46.11093733045794,47.62269875044605,0.0055812363279983,0.007323814405679357
46.34345221141032,47.839687560749425,0.005608633509837,0.007400440167207994
46.5870932927208,48.069169777564156,0.0056396040599793,0.007481906527479063
46.80440388028588,48.273047083412834,0.0056664051953703,0.007553931671686894
47.0198525322808,48.47654014231017,0.0056943978415802,0.007625987458103819
47.28919740707159,48.72580043483424,0.0057241768809035,0.00771294463681873
47.49956887865826,48.92333956174886,0.005750383134,0.0077823304537253885
47.721441965254606,49.132613881734756,0.005778971244581,0.00785582805992082
47.97430492582778,49.36827966859953,0.0058087502839043,0.007937870579554536
48.19399213034016,49.57332178440443,0.0058349559549242,0.008009130726278357
48.4198948693654,49.78643467966491,0.005864140111953,0.008083326804433837
48.67529490637397,50.02341031593615,0.0058933236869052,0.008165041191382352
48.89288099985271,50.22665293197767,0.005919529357925,0.00823510136804427
49.10776652987048,50.43084258134667,0.0059487129328772,0.008305629263854163
49.33982728019587,50.64825851126676,0.0059773010434582,0.008380131633259635
49.57737090095635,50.868779608864955,0.006004698225297,0.008455267507686423
49.82152363610651,51.09843687602853,0.0060356687754392,0.008533448593083165
50.07370842827699,51.3312591387422,0.0060636614216491,0.008612128461370265
50.26000189402746,51.50996466765886,0.0060904625570401,0.008672618760972951
50.53174457852809,51.76098877254867,0.0061208376428112,0.008756832532708366
50.74534946017794,51.96287612559658,0.0061488297069445,0.00882439485300415
50.959396362304766,52.16310729093945,0.0061750359600409,0.008891063772457256
51.203064691452695,52.391649732913606,0.0062054104637354,0.008966804427829319
51.42264593215223,52.59762304345142,0.0062328076455742,0.009034721724123725
51.652030339316674,52.81205710805568,0.0062608002917841,0.009105088907534028
51.89996144128222,53.04394956972898,0.0062911747954785,0.009180776918198658
52.11784726097477,53.24715149349683,0.006317381048575,0.00924676777953912
52.34677753751238,53.46046734924704,0.0063447776483371,0.009315694936976468
52.591523670014936,53.68908203817185,0.0063745572697371,0.00938911686357909
52.80460781521271,53.8891644088951,0.0064013584051281,0.00945293321659359
53.02383180648555,54.09625117792089,0.0064299465157091,0.009518497684634104
53.20464240180128,54.27467233346927,0.006459726137109,0.009574013527093805
53.413015698629685,54.471877489832764,0.0064871227368712,0.009635608368247436
53.66947840130525,54.7104616678903,0.0065174978226423,0.00970999647778368
53.93372187538746,54.95359593924002,0.0065466813975945,0.009785552918222862
54.14617023770778,55.15248518676712,0.0065728870686143,0.009846571615292947
54.38298422192778,55.37338762808773,0.0066014751791954,0.009913968230591767
54.63813297332286,55.60853274078795,0.0066300632897764,0.009985543025304418
54.84418717641682,55.80241968635612,0.0066562689607962,0.010043598578163924
55.08465237087668,56.02843199981011,0.0066866440465673,0.010110778798952481
55.3399282788473,56.26279310963571,0.0067146366927772,0.010180681887480166
55.543263753255246,56.45615864180482,0.006742033874616,0.010236853097280164
55.79603286016555,56.69088905503618,0.0067718129139393,0.010305342049334185
56.01644970121841,56.89747155349397,0.0067992100957781,0.010364777601350333
56.23436579628603,57.101331173715636,0.0068260112311691,0.010422997740408457
56.48025028289317,57.33153938083194,0.0068563863169401,0.010488107605301542
56.73167516314795,57.561920519460216,0.0068837829167023,0.010553574814434911
56.96443830217636,57.77876908312207,0.0069117755629122,0.010613929014711213
57.18791295611667,57.991817458021686,0.0069421506486833,0.010671667712421264
57.41801186213413,58.20498323413115,0.0069689517840743,0.010730078345952073
57.643666343083495,58.417253854233834,0.0069975398946553,0.010786983838033972
57.89137340727302,58.64886559173158,0.0070279149804264,0.010848687238773264
58.10566856747589,58.848288231410564,0.0070535251870751,0.010901452539468021
58.33226158505397,59.06216918018184,0.0070827087620273,0.01095676283033057
58.59253292992,59.301602527852765,0.0071118923369795,0.011019354984151682
58.81745474679128,59.51078013979482,0.0071386940544471,0.011072869911852551
59.03138054741747,59.715133457680736,0.0071678776293993,0.01112324911867521
59.26691085573222,59.93584698226256,0.0071970612043514,0.011177983345654806
59.37484862312445,60.05687556284758,0.007223862921819,0.011202783518575985
59.64475964743001,60.3045165855314,0.0072536419611424,0.011264149497828946
59.87410772414429,60.518931641309266,0.0072816346073523,0.01131554892426117
60.08675590394032,60.71812094448835,0.0073078402783721,0.01136258530868181
60.34683954148064,60.959210702184365,0.0073382153641432,0.011419379246557709
60.57555789039255,61.173171246402035,0.0073662080103531,0.011468531168061024
60.80482725113159,61.38572090963662,0.0073930091457441,0.011517179983218013
61.06187124100936,61.62451330903967,0.0074233842315152,0.011570873424710481
61.28208220951144,61.832153095041164,0.0074513762956485,0.011615986746600939
61.5164196680462,62.05033178210506,0.0074793689418584,0.011663410982923623
61.77928864009794,62.293456719867464,0.0075097440276294,0.011715821917173578
61.97583032032794,62.48077127576042,0.0075359496986493,0.011753960892759586
62.21922011602493,62.70472385621282,0.0075633468804881,0.011801046782158667
62.47863769531255,62.94527845179603,0.0075937213841825,0.011850171149431689
62.72002931625128,63.166745999173,0.0076205231016501,0.011895253684298421
62.938823397197474,63.37443759287861,0.0076491112122312,0.011934699414844971
63.200656951419845,63.61676750649512,0.0076794862980023,0.011981603908465484
63.42264205690413,63.82295487052929,0.0077056919690221,0.012020502831637813
63.65015544588604,64.03812784143491,0.0077348755439743,0.012059144507235463
63.896548558795246,64.26618076084836,0.0077634636545553,0.012100700557226337
64.10920279366637,64.46556564560167,0.0077896693255752,0.012135498083476033
64.3512544177827,64.69145355748894,0.0078188529005274,0.01217438989814213
64.61042373899429,64.9298361798008,0.0078480370575562,0.012215520123602209
64.81259663899746,65.12264966400285,0.0078748381929472,0.012245884546963418
65.06538391113287,65.35639183437317,0.0079040217678993,0.012284018129620246
65.30107165139826,65.5766920493327,0.0079326098784804,0.01231829957174244
65.36923968602747,65.67242940250678,0.007959411595948,0.01232292736504971
65.65196930416049,65.93116709871246,0.0079903821460902,0.012363276469182994
65.880608937097,66.14552633077376,0.0080183742102235,0.01239413371228995
66.10598488459509,66.355460406352,0.0080451759276911,0.012423946634250116
66.3712456112816,66.60154470479584,0.0080761464778333,0.012458153806461533
66.6077689519005,66.82058332031764,0.0081035430775955,0.01248776022898021
66.82313586038255,67.02441105141095,0.0081309402594342,0.012513092193910016
67.09143623473159,67.27164070550754,0.0081613153452053,0.012544837406072335
67.31768411303318,67.48225514839773,0.0081881164805963,0.012570265830968066
67.55177331349206,67.70065925589718,0.0082161091268062,0.012595568544076417
67.78673444475444,67.92296911577422,0.0082458881661295,0.012619384040233664
68.0203210739862,68.1377865994648,0.0082720938371494,0.012643414739696747
68.26449802943635,68.36343550849222,0.0083000864833593,0.012667324083713793
68.52690076071111,68.60536388414788,0.0083298661047592,0.012692016094863538
68.74100215851318,68.80631306732258,0.0083560717757791,0.012710494079422211
68.98819454132571,69.03522774353634,0.0083846598863601,0.012731533639690193
69.23320709712921,69.26484999526113,0.0084144389256835,0.012750705548598081
69.46221608964223,69.4786775488193,0.0084418361075222,0.012767851170560673
69.71996852329794,69.71849213817792,0.0084722111932933,0.012786243778059588
69.97627984909778,69.95388741968276,0.0085007993038743,0.012804128166297977
70.18752930656319,70.15412103147352,0.0085276004392653,0.012816453918094193
70.43799142988905,70.38887323035286,0.0085579755250364,0.012830678222165715
70.67274668860064,70.6068509282835,0.0085853721247986,0.012843508076789474
70.91120159815222,70.82627192809198,0.0086121738422661,0.012856050685597666
71.17192707364525,71.06711133775822,0.0086419528815895,0.012868366939024118
71.24207511780762,71.17123717941222,0.0086699455277994,0.012861046007972474
71.47165328737286,71.38581962494307,0.0086973427096381,0.01286978898709613
71.73341418069509,71.62761205193996,0.0087271217489615,0.012879362901755311
71.96609254867319,71.84320442085807,0.0087539228843525,0.012886656973372965
72.19132922944573,72.05482850764055,0.0087813200661912,0.012891971898484362
72.466320461697,72.3058401063626,0.0088110996875911,0.012899256692489692
72.68615601554747,72.51255799975766,0.0088379008229821,0.012902390631753871
72.92559184725319,72.73652009719811,0.0088664889335632,0.012905121653467286
73.18327162000874,72.97678123444763,0.0088968640193343,0.01290709731070433
73.42793298146078,73.20073502730384,0.0089236651547253,0.01290906097801342
73.66121080186636,73.42298898617143,0.0089534441940486,0.012907341963783174
73.9187634180462,73.66201336490693,0.0089832238154485,0.012906143970445733
74.12923782590843,73.86126007796429,0.0090094294864684,0.012903076358157614
74.37437148321239,74.09057055658201,0.0090386130614206,0.012899283722171972
74.63082207573778,74.32641295230154,0.0090672011720016,0.012895360022734881
74.85449654715397,74.5348022526294,0.0090934074250981,0.012890121627269081
75.10529169960635,74.76932535744982,0.0091231864644214,0.012882870628929021
75.35437932090159,75.00017803391567,0.0091517745750024,0.012875157665161945
75.57022458031065,75.20458362341259,0.0091785757103934,0.01286616354560986
75.83093189057858,75.44595411375971,0.0092083553317934,0.012855885561270281
76.06253851027715,75.66372170719495,0.0092363479780033,0.012844626574836648
76.29097832573778,75.87679573436424,0.0092631491133943,0.01283308941243268
76.39683920239652,76.01465408422872,0.0092935241991654,0.012814781486802998
76.6449519566127,76.24254989947762,0.0093209207989275,0.012801717666215396
76.90562293643049,76.47893070160829,0.0093483179807663,0.012787773510041654
77.15644836425778,76.71521950363176,0.0093786930665373,0.012770288921931109
77.39951724097841,76.93972700349359,0.0094060896662995,0.012753701555551486
77.63282533675905,77.1603347259326,0.0094346777768805,0.012735057794251586
77.8945680648562,77.40409248419945,0.0094650528626516,0.012714179522475982
78.10542999751985,77.60438739682427,0.0094912585336715,0.012695123619917741
78.35499596974206,77.83468803362989,0.0095192511798813,0.012673776714876243
78.60761369977683,78.07108875882015,0.0095490302192047,0.01264989589108002
78.81831214541477,78.27140596579042,0.0095752364723011,0.012628008686702955
79.06327020554319,78.50142514458456,0.0096044200472533,0.012602508158231572
79.3113647945343,78.73357696317723,0.0096336036222055,0.012575836888276834
79.53088548448349,78.94127916370695,0.0096604053396731,0.01255051172688959
79.77142333984382,79.16987307106729,0.0096901843789964,0.012521400415923978
80.02151610359319,79.402101012016,0.0097187724895775,0.01249189709135982
80.23208739265556,79.60262791921755,0.0097449781605973,0.01246444428628378
80.46899825807604,79.82899423538876,0.0097747577819973,0.012432330281761331
80.7188185434492,80.0597555276735,0.0098027498461306,0.012400137877743005
80.94786992148747,80.27402619206764,0.0098295509815216,0.012368701287885028
81.18237086704794,80.49897632662349,0.0098593311849981,0.012333586446000282
81.28757779560398,80.63467287605668,0.0098873232491314,0.012305332648174853
81.50978088378905,80.84752338517738,0.0099153153132647,0.012270823051970556
81.78048512292285,81.09942252917375,0.0099462864454835,0.01223019475207306
82.01145595974398,81.31527719474431,0.0099730875808745,0.012194190386902764
82.23585704016301,81.52829904998225,0.0100004847627133,0.012157155842402428
82.4860164097378,81.76398610445892,0.0100302638020366,0.01211546651134365
82.72399902343746,81.98453004520944,0.0100570649374276,0.01207609865481319
82.95625353616381,82.20572063987177,0.0100856530480087,0.012034638338285185
83.23020329551096,82.4584955686802,0.0101160281337797,0.011987425012089221
83.44957866365952,82.66702015532523,0.0101428292691708,0.011946538297080051
83.69086129324779,82.89423102630495,0.0101714173797517,0.011901388972737778
83.94337608700715,83.13024596723301,0.0102006015367806,0.011853723677054229
84.17127094571556,83.34295110771029,0.010226807789877,0.011809902654894188
84.40151517353367,83.56463719548775,0.0102559907827526,0.011762347576776556
84.65973990304127,83.80446385126119,0.0102851749397814,0.011711106813255871
84.89838857499382,84.02570282757816,0.0103119760751724,0.011662932530183648
85.1487417069692,84.2605126508154,0.0103411602322012,0.011610441610074292
85.39948236374634,84.49410170775924,0.0103697483427822,0.011557428889549321
85.59874277266239,84.69013875935865,0.0103965494781733,0.011510889815532773
85.70351979089159,84.83476638627707,0.0104269245639443,0.011471485808597207
85.97131153893858,85.07803715986175,0.0104549166280775,0.011414679480609341
86.22109549386158,85.30824286040506,0.0104823138099164,0.011359532514863192
86.47958059159541,85.55169811638001,0.0105126888956875,0.011299614625476611
86.73384530203684,85.78480124628035,0.0105400860775262,0.011241932048796806
86.9398995051308,85.98719554191094,0.0105674820952117,0.011189729210592619
87.1987842378162,86.23105316101602,0.0105978571809827,0.011126919129797973
87.43526519290985,86.45137834785007,0.0106246583163738,0.011069535927374512
87.68716236901668,86.6830720731832,0.0106520554982126,0.01100856517111995
87.9422747899616,86.92465623209915,0.0106824305839837,0.010943460108867094
88.1839812748016,87.14679613658804,0.0107086368370801,0.01088328188476604
88.40256342812191,87.3590755961143,0.0107366289012134,0.010824184499811734
88.65354628790001,87.59821279686564,0.0107670039869845,0.010757125643650854
88.87491983080668,87.80762960250051,0.010793210240081,0.010697791343216741
89.11740742032494,88.0351552773195,0.0108212023042142,0.010632686717427581
89.37915620349698,88.27962132708086,0.0108509813435376,0.010561923437647606
89.59389338417668,88.48820908099685,0.0108783785253763,0.010500441153199841
89.841782100617,88.72408571560393,0.0109081575646996,0.010430424763875908
89.96453663659479,88.88169712855982,0.0109379366040229,0.010381596272302906
90.1716625879681,89.08257975318392,0.0109641428571194,0.010320947164539108
90.43717157273063,89.3297582803528,0.0109939218964428,0.01024591559757377
90.70288037496906,89.57382442147656,0.0110225100070238,0.010171068333001722
90.91359698583209,89.77709861418606,0.0110487162601203,0.010107853946939208
91.17354135664684,90.0209076116631,0.0110784952994435,0.010031481363884459
91.4367796882751,90.26185390962873,0.0111064873635769,0.009955316647101017
91.6587466285343,90.47555631202769,0.0111338845454156,0.00988699350165467
91.92658076210635,90.72602155757134,0.0111642596311867,0.009806270764331083
92.14963156079492,90.93884064888691,0.0111910607665777,0.009737063114062541
92.39406888447112,91.16492036253504,0.0112178630661219,0.009662945434574549
92.64247833736366,91.40350857289063,0.0112482369877397,0.009584113734826146
92.87501743861604,91.6223161998387,0.011275039287284,0.009511224702719201
93.10870700412332,91.8452325810742,0.0113030313514173,0.009436463731107136
93.3775038946243,92.0965282082351,0.0113334064371884,0.009351453170173447
93.61945863754032,92.32291618236712,0.011360803619027,0.00927428158431759
93.86402917286716,92.55603696390557,0.0113899866119027,0.009194373737113015
94.116677178277,92.79586120025913,0.011419765651226,0.009111585865017272
94.34176248217382,93.01034798191964,0.0114465679507703,0.009037110612060858
