Actual Values,RFR Predicted Values
190.29549492730004,189.70114079056515
190.7099769228984,189.87447873408888
190.89299762059844,189.98442813426465
191.0745651002921,190.05958189484946
191.3578820607016,190.20222059981552
191.54193212115555,190.26841538038
191.75494966052852,190.42235365555803
192.03778221493653,190.48815561036864
192.2338092137905,190.4892410564109
192.47310577876985,190.57217851079923
192.75361318436828,190.71236131991975
192.91320074172225,190.81990221793214
193.1889125279016,190.87032415672002
193.4289720323349,191.26084611936125
193.6024862622461,191.25872538394978
193.8686310298857,191.26337915407976
194.0998622349333,191.29294951349388
194.26938011532692,191.30644108577675
194.5471264067143,191.3790426776334
194.76067679269048,191.42521569982793
194.95210193452385,191.48639495162746
195.22924271840955,191.63067581715947
195.4258752247651,191.77441845133094
195.6155443948413,191.93199136233497
195.8898635137651,192.03874175306996
196.08840942382852,192.0841646738128
196.3022988940048,192.1944856261125
196.59573993985555,192.56597311106842
196.7558603438127,192.72145576993768
196.980176653181,192.93236173205827
197.17315189422064,193.01261756360702
197.3209562755762,192.6436874718491
197.54490928044444,192.7259799960671
197.8266519213477,191.24368026548052
197.97586108010955,191.26417874776146
198.22312612382223,191.37161614138344
198.45699734157932,191.49209525611866
198.6180017864889,191.44219044506153
198.8614158024857,200.8165450512276
199.08222016834128,218.58499498207118
199.2539057655937,218.19781427833755
199.49094984266512,219.46249696093645
197.30809529622385,207.2788464106151
198.0227273608016,210.79113229542955
198.43143281482543,211.1186560305373
198.5815623449905,212.31082836596065
198.77286638532385,212.43167629727532
199.05448792472697,212.15492841266277
199.26088121202227,214.29950063262476
199.47484334309843,214.83142494782314
199.762423076327,214.70796627158563
199.90560138036352,214.41206802619615
200.15843709309843,214.50063891626897
200.43540833488416,214.32321345737273
200.5979144383984,214.42359773101893
200.8510650150365,214.5223746561572
201.12003144763813,214.67835518904616
201.28686087472067,214.8037970281953
201.5242077055429,214.9984359230095
201.7937312050476,215.10041665955356
201.96787516276032,215.6892218919013
202.240607852027,217.27688137415075
202.4165198916476,218.650410905499
202.5963556198841,221.02660209769718
202.88570343502064,223.71797542357035
203.08725266229524,223.56264377132752
203.2727196103048,223.0633512773907
203.55609712146511,226.57057877130617
203.7355453249016,227.58113758893668
203.93480573381743,230.13080094075045
204.22004820808576,230.64641358942563
204.38837929377465,231.19128387045478
204.5958746047254,231.01118810702107
204.8802693684889,231.3598973403245
205.03556993272545,231.482262708231
205.2682543557794,228.23027896859614
205.51096598307305,228.0635381896869
205.58098687066035,227.35978991704974
205.8317154172873,227.36142525737483
206.07900468130003,225.39742803701554
206.23357863653337,224.79921161513073
206.507364908854,224.51237784002186
206.72525072854603,224.5968273534373
206.8972148592508,224.63164757896166
207.17303563678087,224.74318854833803
207.3743789915048,224.88144493705025
207.55462646484443,224.9540297876812
207.8194996667286,225.15109332286005
207.996501619854,225.16722143425184
206.24888586619525,224.53404141043518
206.7875211201016,224.6693204008588
207.09950280567932,224.75993210334622
207.2715395972841,224.80827131106932
207.52757238963332,224.9543394014341
207.69452291821744,225.1407531064772
207.936629038008,225.1488766930917
208.1935822017603,225.46217033206324
208.35777161613336,225.5254695736808
208.5941617451016,225.60748572936612
208.8655502077127,226.14042495636377
209.0034121558778,226.1834405539145
209.2745826357889,226.5137922152301
209.5040215386286,226.72143375124986
209.6704634409096,226.8898283120132
209.92157951233813,227.15505635855303
210.14895968966988,227.3440467692899
210.3084988064238,227.53299891749018
210.597592308408,227.79848624254402
210.7989841037333,227.9435954159274
210.9737577892492,227.62612149886854
211.25071692088247,227.74171559972194
211.4402165488588,227.2801900642828
211.647542317708,226.31914440862775
211.91922142392067,222.92537452503214
212.07633851066512,217.44062084846286
212.2885083395333,217.38386011006705
212.5745500837048,216.82105387969295
212.7195812407,214.9124763192969
212.96306791759685,213.14405566908104
213.2183741009429,212.63572113497693
213.36444673084128,212.34180537225228
213.4908766973588,212.0665095234689
213.73729403056825,211.55466318659373
213.8808719695556,211.79533104974135
214.1362265935016,212.03099585129888
214.35769701760955,212.1455746387521
214.5292494032112,212.24515928109574
214.78777688647145,212.89007221125627
215.0038219633556,213.12075957832587
215.17007010323653,213.66790856264075
215.4626997690349,214.25538219121168
215.6166682167667,214.29507987719307
215.8093407040556,214.15221729418062
216.09063526940795,213.7825346842039
216.24072846912225,213.98181812281462
216.4190625387524,214.02613435148706
216.6266305106032,214.1018306711192
216.7562575567333,214.14221309297855
215.076531304254,213.6568048110195
215.07808140346032,213.73198270899172
215.4319399879096,213.73182675692203
215.6236921037953,213.73985067909737
215.87245880611428,213.80082973842246
216.0311502123635,213.83814892142027
216.28030443948413,214.2878924541953
216.53231666201592,214.29008969285178
216.70963347904288,214.3254039180764
216.97930230034763,214.3702667301493
217.1658954923111,214.3484052937443
217.34236459883496,214.35708869843884
217.622205946181,214.05017332557864
217.8220718626,214.0938341775761
218.00348191034288,214.0628899331324
218.28603593130003,213.67618474850636
218.4400770399301,213.69460918457597
218.6358012850318,213.71628914055574
218.9083765423492,213.91257668526853
219.069126674108,214.03065278492866
219.27226233103968,214.07597527063226
219.5273989722841,214.21222926840935
219.6859450567333,214.3405418638116
219.8821052672365,214.4051783510039
220.15620640346032,214.53233257476165
220.31397743830635,214.25774318056617
220.56119404141907,214.480742039688
220.7959129696794,214.58005991306598
220.93111068483336,214.62756507358506
221.17387075272865,214.79205199257703
221.3726709759429,214.93208595432827
221.52697850787465,214.99906074070614
221.7622060624381,215.1289645600317
222.00251988002225,215.25335916385032
222.14122953869048,215.4079826002107
222.42058648003493,215.6028357927279
222.602941119481,215.74885783643325
222.75758773561589,215.8809535840802
223.03929404606828,215.9703454637293
223.2158115931921,216.08726750107908
223.3912392268112,216.17762667028026
223.6596485925095,216.46017979539604
223.7979949466762,216.52829237972023
223.9956325954857,216.7446042824688
224.2474510556175,216.96171263700577
224.367075117808,217.12626661702419
224.5800926571794,217.32434123509194
224.82604980468733,217.5220797920332
224.9648321242556,217.61964291550026
225.17283606150795,217.73579843645558
225.42077927362385,218.3748054114857
225.552125961062,218.16689506053024
225.77158610026035,218.34497306875375
225.9656391446556,218.8240196908503
226.07821509951592,218.56287206609608
226.23797219897145,218.7147804957771
226.37120806981588,218.93745849159313
226.4345441545762,218.9192450111839
226.6351851205984,219.2185365882934
226.7661685035349,218.86530993846938
226.84839642237148,219.0122789686815
227.0836481972349,219.34371846398057
227.19891260540635,219.76077769936944
227.32870919363813,219.68934876273585
227.5788080124635,220.26076909982328
224.06383696056508,220.63118940992325
223.6333695669016,220.87386791164573
224.3438236297128,221.0714950218263
224.47144039093493,221.14970555752728
224.70509362599208,221.26509814313647
224.96846516927147,221.38590020365805
225.1467507983016,221.4300282572914
225.41511172340003,221.46273355978153
225.6773206922746,221.4978703683896
225.80920022631432,221.1772082741603
226.0928926013762,221.2484785336518
226.3377356150794,221.42074895007545
226.50078667534763,221.52546610103795
226.7852541000127,221.76175819675694
226.96104503813177,221.9791079253459
227.1601843455477,221.97861418476722
227.46506948319688,222.12301219766678
227.64783586774604,222.61710514683392
227.83740815662225,222.8429569633356
228.11712840246827,223.0687415224389
228.273300897508,223.5089192665392
228.4895397367937,223.86910456299015
228.77998957558256,223.93407979182393
228.9333282955112,223.93969799377203
229.1331942119302,224.0084525647353
229.43628704737148,224.0840484077085
229.5661805168032,224.13623000295536
229.816206674727,224.25966140228053
230.05845811631903,224.5817716473079
230.2130562918524,224.7526576413709
230.46790228949683,224.8146864724977
230.6966872442333,224.93819424116688
230.836995442708,224.97248471387522
231.10814170231907,225.03936098698352
231.3212803431921,225.15742243125413
231.48571196056508,225.19926635163583
231.76162961929523,225.65097113014224
231.9342961387032,225.76053801409245
232.1055821010048,225.92074890079553
232.3978726826016,245.33607043800004
232.56213475787465,254.05865754801815
232.7489459325397,275.04289095597034
233.03782145182225,284.99785156202734
233.19353376116032,286.53221338616635
233.362615676154,290.50754853545055
233.6568196614588,290.530345619312
233.8019719199524,291.51709606234584
234.0055435422873,292.0667501066251
234.2807830326143,295.2614037903313
234.3935527498762,295.97599302631977
234.63100857204924,296.97646202111883
234.8849826388889,297.5850552559836
235.0119696723096,297.59220941150414
235.2209908621651,298.2029721220028
235.46428377666192,299.27735455239076
235.5837625170508,299.8008902706791
235.84546285962384,299.8992020420264
236.03963700551904,300.01195315967516
236.1767723446794,300.26837458179386
236.46097334604443,300.4845156005878
236.63773309616823,300.95942722850236
236.7954314701143,301.201331874393
237.0575435577873,301.393525480521
237.1955266074524,301.54398661547134
237.38228934151743,301.6478975768913
237.6480344742064,302.0090319730801
237.74346245659683,302.23692673149253
237.8706432524175,302.32739610412625
238.1489345005588,302.7270003006519
238.2571750217016,303.00488768086734
238.4773859902032,303.20302449597233
238.6875213138635,303.5432559062729
238.77519880022385,303.62177971023914
238.953411768354,303.7597532321974
239.1154940166175,303.8156151245862
239.14957197885715,303.8355203664713
239.32650127108096,303.8676525536799
239.4766186910969,303.8583899174973
239.5742022801953,303.93174624944277
239.8032536582349,303.9947010927945
239.9603465246778,304.01895309055595
240.12361556764608,304.10446818019744
240.39088657924128,304.2928048722923
240.48922099764448,304.31508271500354
240.6711396716889,304.3587334766694
240.96035427517305,304.6524477803306
241.0468691871286,304.71624716441977
241.24741327194923,304.77144751359
241.52040027436823,304.99795510562626
241.6155376131572,305.02506461683066
241.83381095765083,305.16835865704195
242.0792836991572,305.4353296499213
242.17146616133496,305.5291691755114
242.40165589347785,305.69721450301023
239.72213987320163,303.9635613231061
238.7587774367556,303.6433487713151
239.45818704272065,303.869154320362
239.66689336867623,303.9635613231061
239.74493117559527,303.9684926030431
240.03310430617623,304.09174954457126
240.24236769903337,304.1589275023782
240.4056125217016,304.30244643853
240.68850562686032,304.3683750429071
240.85642496744765,304.59330343413313
241.03923979259685,304.72588873065746
241.3474431113588,304.9264985795707
241.49102105034763,305.00759667186395
241.6817559136286,305.0988701245039
241.9507707868302,305.2090200484667
242.07499670603968,305.4759384629343
242.29431152343813,305.5892383677547
242.57647801959368,306.1011723859306
242.6960778614825,306.3395873451318
242.9178873697921,306.6749149970077
243.18474663628413,307.52533527406297
243.30696227058576,307.94972541529154
243.57159326946987,308.1448315778874
243.7814379495286,308.67950288372367
243.8523065476191,308.6849215408907
244.13733103918733,308.8598784649097
244.3416292705238,308.93954851932705
244.4697546580477,309.0191674330236
244.75896926153337,309.47401854843105
244.9064708891365,309.63774135541547
245.0649685329857,309.8395822785449
245.3384157211064,309.94344785000806
245.4861353314112,309.9896400384934
245.62947106739844,310.1595445057671
245.913357204862,310.3262562722236
246.04051378038253,310.407399343705
246.21136377728257,310.46390758086494
246.49905250186032,310.5990067826968
246.62640283978257,310.630391575999
246.8175010075651,310.71297213303984
247.0845782567588,310.80116646244716
247.1899607824905,310.95959938829617
247.39021422371115,311.00717319777846
247.64319525824607,311.2443831665842
247.7278936476937,311.27442084347217
247.9715014260921,311.4216258138194
248.2205829923111,311.5344931790501
248.3300829690604,311.5806233414404
248.57773553757465,311.60745373521735
248.7697782970604,311.6502786461279
248.88126433841748,311.67265384105445
249.16289798797143,311.72647030999894
249.3074205186635,311.778326179265
249.4383070204,311.8016601086666
249.71558101593493,312.01730882100475
249.8671758742556,312.04544895123144
250.013103182354,312.0797495871516
250.31304737878256,312.0913507261458
250.4012092711429,312.10136527049116
250.5756923130588,312.10136527049116
250.84979344928087,312.10300814047105
250.92507014198893,312.10300814047105
251.09829372829844,312.1202485194998
251.35103255983336,312.1202485194998
251.41204349578416,312.12423852263754
251.59500364273336,312.12423852263754
251.8299163333953,312.12423852263754
251.90131777808733,312.12423852263754
252.1004328652032,312.130493505165
252.2973439050095,312.130493505165
252.36193944537465,312.130493505165
252.6158650716143,312.1684171222639
252.77586437406987,312.17129250415144
252.8688945467508,312.17129250415144
253.14248705667143,312.17129250415144
253.2659621465778,312.17129250415144
253.36797805059527,312.173817705602
253.6075652591762,312.2623630369839
253.71440100291431,312.35475131625856
253.8429381355413,312.35475131625856
254.11243741474448,312.3571855324108
254.2332967122397,312.3571855324108
254.396614195808,312.3571855324108
254.651993040054,312.3881316245908
254.72911047556985,312.3881316245908
254.92604573567772,312.3881316245908
255.18420991443497,312.3881316245908
255.25389171782064,312.3881316245908
255.47545902312703,312.3881316245908
255.69295731801904,312.3881316245908
255.78983851841588,312.3881316245908
256.0378786117318,312.3881316245908
256.23454744853655,312.3881316245908
256.31619408017144,312.3881316245908
256.6123599097842,312.3881316245908
252.62116931733647,312.3881316245908
253.4054952954492,312.3885701203286
253.7452334449413,312.3890909752191
253.8797045510921,312.40275643302397
254.0200369698667,312.40275643302397
254.3638441297746,312.40275643302397
254.4886513361857,312.6131859587384
254.68548971509207,312.66018396015
255.0090971447175,312.7324206260792
255.0884186275429,312.7324206260792
255.3071037171381,312.73293573020595
255.58401440817147,312.73307190007677
255.6913587782112,312.735839660528
255.91295030381903,312.735839660528
256.17155044797937,312.7758156841413
256.25801691933333,312.7758156841413
256.53018043154765,312.7891465707251
256.751457093254,312.92306234752573
256.8353319924969,312.93154903716675
257.10906982421903,312.94936818949253
257.29626852368574,313.56003296323394
257.4109032040556,313.73539962917187
257.68921867249526,314.0890705744147
257.83381386408735,315.7499975417757
257.9633682493175,315.7507330233857
258.23303707062223,315.8346695283708
258.3475264291921,316.2694387712913
258.4384978763635,316.44780519986676
258.62964448474764,316.54783598788975
258.5841587611603,316.7334336333789
258.62618098183333,317.8514253347516
258.7859865218873,317.91429934648625
258.7786719912572,318.31123217612003
258.8968670557413,319.12175241824303
259.1085766989096,319.5322763494962
259.1556367420016,319.6634733990215
259.3782939608143,319.6634733990215
259.57358224051274,319.6634733990215
259.64851984902066,319.6634733990215
259.8827059306794,319.6634733990215
260.06966242714606,319.6634733990215
260.12929280598894,319.6634733990215
260.4152134486603,319.6634733990215
260.566541883681,319.6617800044741
260.6768411303317,319.6617800044741
260.9536307198667,319.6617800044741
261.0848078652032,319.6617800044741
261.22845846509205,319.6617800044741
261.5207006060889,319.6617800044741
261.5967039078,319.7702341504441
261.7766365172365,319.7702341504441
262.04494900173654,319.7702341504441
262.1099078466016,319.7702341504441
262.28642539372544,319.85024582879504
262.5669206891746,319.9005382472482
262.6379103887651,319.9005382472482
262.85187251984127,319.9005382472482
263.0808996775794,319.9097290521297
263.1515260726683,319.9097290521297
263.3830721416175,319.9101338293611
263.5978093222968,319.9101338293611
263.6331709604413,319.9101338293611
263.91218881758414,319.9101338293611
264.0907166496159,319.91660035784173
264.2086452907984,319.91660035784173
264.45002480158735,319.91786100741496
264.57739935980953,319.9199783154063
264.6895393492683,319.926696439802
264.9762108212429,319.9474922285347
265.0969490172365,319.9474922285347
265.21795363653337,319.9474922285347
265.5042618040048,319.96958892218703
265.5769227043032,319.96958892218703
265.7463194831968,319.96958892218703
265.9717135959206,320.0348549564232
266.024271647135,320.07212853183114
266.199844602554,320.0724316792359
266.4552476671,320.10790567635104
266.52427552238413,320.1511896214415
266.7084466843381,320.1511896214415
266.93815201047937,320.1553172321411
267.01020740327465,320.1570695720171
267.2585381401905,320.16322350540963
267.43072025359686,320.17115771095945
267.4959697420635,320.1979663339877
267.73572649274604,320.1980728208849
267.9064069475445,320.2108321226263
264.79916042751745,320.25405647644624
265.59697711278574,320.2695436062513
265.6863742404508,320.35267171815724
265.79972524491586,320.3574347168283
266.0810924711683,320.3560323923613
266.2181309291301,320.50816330265064
266.39142717633973,320.5825777751308
266.6789463588175,320.6855942873994
266.74642411489367,320.75070012178753
266.8933444552953,320.750950896165
267.19360351562545,320.7705472398817
267.29058159722223,320.8107446679004
267.4967690119667,320.82377836322763
267.75202675471274,320.8669550976507
267.81318301246347,320.9330880086017
268.0572994171635,320.94342973032906
268.2690817212302,320.98958063654584
268.3255150204619,320.98958063654584
268.57563805958574,320.9957029407376
268.7652103484619,321.06081678511805
268.8370961991572,321.06166461200604
269.06672886439685,321.0649830080886
269.22813294425873,321.06945792384323
269.2992195250492,321.0733817277203
269.56726558624763,321.06286070539386
269.6921938941588,321.06286070539386
269.76311093284926,321.06286070539386
269.9674818250873,321.06286070539386
270.0462704613095,321.06286070539386
270.11251298208094,321.06286070539386
270.3440832713302,321.06286070539386
270.34761943514445,321.06286070539386
270.4718695746524,321.06286070539386
270.7064916217143,321.06286070539386
270.71082705543176,321.06286070539386
270.8685738699778,321.06286070539386
271.0914732917905,321.06286070539386
271.1220877511159,321.06286070539386
271.32517496744765,321.06508211098446
271.5166848803317,321.0672338660997
271.5587071010048,321.0672338660997
271.7919970315604,321.0672338660997
271.9622173006572,321.0696165898129
272.00113932291754,321.0696165898129
272.2418164450032,321.0696165898129
272.38859146360323,321.0696165898129
272.47285388764925,321.0696165898129
272.7703033931667,321.0696165898129
272.83170185391907,321.0696165898129
272.93647887214763,321.0696165898129
273.231118822854,321.0696165898129
273.30193898034446,321.0696165898129
273.4269883897572,321.0696165898129
273.68493458581435,321.0696165898129
273.73444087921587,321.0696165898129
273.3512999519476,321.0696165898129
272.4942161923365,321.0696165898129
272.50596303788416,321.0696165898129
272.69810267857144,321.0696165898129
272.87103562127936,321.0696165898129
272.8699699280763,321.0696165898129
273.06346590556825,321.0696165898129
273.2434711759048,321.0696165898129
273.27730693514445,321.0696165898129
273.5125102694079,321.0696165898129
273.64455934554763,321.0696165898129
273.6689976283476,321.0696165898129
273.927670433408,321.0696165898129
274.018690321181,321.0696165898129
274.1075061616445,321.0696165898129
274.3476988777286,321.0696165898129
274.42205519903337,321.0696165898129
274.5261056082588,321.0696165898129
274.7770036969873,321.0696165898129
274.7797163705984,321.0696165898129
274.8697916666667,321.0696165898129
272.89489261687777,321.0696165898129
273.1733534071175,321.0696165898129
273.3164711604048,321.0696165898129
273.5454740978429,321.0696165898129
273.58352418929843,321.0696165898129
273.7908741784476,321.0696165898129
273.9019969153032,321.0696165898129
273.91669863746347,321.0696165898129
274.1484626891127,321.0696165898129
274.32158939422067,321.0696165898129
274.37792581225244,321.0696165898129
274.60576617528574,321.0696165898129
274.74958631727463,321.0696165898129
274.80221702939053,321.0696165898129
275.05863734653974,321.0696165898129
275.1593937949524,321.07661039469946
275.26664128379207,321.07661039469946
275.53769066220326,321.07661039469946
275.616891043527,321.07661039469946
275.7323007735,321.07661039469946
276.002865745908,321.07661039469946
276.0391235351556,321.07661039469946
276.1701311383937,321.07661039469946
276.3910444955984,321.12235184554925
276.3222830636159,321.12235184554925
276.34878007192543,321.12235184554925
276.2661404079857,321.12235184554925
276.04491218687934,321.12235184554925
276.15882025824607,321.12235184554925
276.2669396778889,321.12235184554925
276.2467399476064,321.12235184554925
276.4541868179572,321.12235184554925
276.55496748666985,321.12235184554925
276.59170968191904,321.12235184554925
276.861935570127,321.12235184554925
276.95828392392065,321.12235184554925
277.003769647508,321.12235184554925
277.2793724423365,321.12235184554925
277.34827919611905,321.12235184554925
277.4807157970604,321.12235184554925
277.73294600229366,321.12235184554925
277.72894965277777,321.12235184554925
277.8919522724461,321.12235184554925
278.1469920324905,321.12235184554925
278.1587388780381,321.12235184554925
278.32539876302064,321.12235184554925
278.5567995101683,321.12235184554925
278.55973016648096,321.12235184554925
278.76361665271594,321.12235184554925
278.91814216734923,321.12235184554925
278.9191594199524,321.12235184554925
279.12994869171587,321.12235184554925
279.2830936492429,321.26112107790425
279.2930239722841,321.3075768166092
279.5059930710572,321.76812955381405
279.6204582093254,322.78033670588457
279.6788291325651,322.8259051838927
279.93570963541754,323.1465398491506
279.97635129898254,324.1496791240674
280.0277467757937,324.287018833019
280.2833920433413,324.56269159715407
280.2809215727302,324.61032316166654
280.35312228732704,324.65606461251645
280.5986919100318,324.65606461251645
280.5805266849572,324.65606461251645
280.7122851174969,324.65606461251645
280.89841812376034,324.65606461251645
280.8383517795143,324.65606461251645
280.9913998558413,324.65606461251645
281.1309572250127,324.65606461251645
281.08595590742857,324.65606461251645
281.2458098880826,324.65606461251645
281.37931218223014,324.65606461251645
281.29107762896825,324.65606461251645
281.4836290147572,324.65606461251645
281.55071924603175,324.65606461251645
281.489538767981,324.65606461251645
281.71873546782064,324.65606461251645
281.72793918185715,324.65606461251645
281.7174033513143,324.65606461251645
278.8257901630698,324.6591034056022
279.6833098880826,324.6591034056022
279.58969842820005,324.6591034056022
279.77321564205084,324.7467148122194
279.7129313151048,324.80100928809617
279.3967110770096,324.80100928809617
279.6418447343127,324.84746502680105
279.5849270290794,324.84746502680105
279.5749482654397,324.84746502680105
279.671587262835,324.84746502680105
279.56443665519527,324.85737931682445
279.62065197172706,324.85737931682445
279.658314538381,324.85737931682445
279.1633000449524,324.8907639117561
279.3882824125746,324.8907639117561
279.4169108072921,324.8907639117561
279.2305113777286,324.8907639117561
279.36842176649367,324.9176705890599
279.1253468346968,324.9176705890599
278.9221627371651,324.9176705890599
271.71839153955875,324.9176705890599
268.1832207573778,324.9176705890599
264.6461850120905,324.9176705890599
257.2843036954365,324.9176705890599
252.86206442212384,324.9176705890599
236.9043743799604,311.2138207705605
226.2220836821064,300.3437265869399
183.74993460519048,223.97726399868566
106.10808115156874,128.51172219944752
72.19428410605778,103.24204525498814
69.7159721737816,101.82679086201381
62.148539225260485,108.97108556006577
54.540470668247785,51.08094372171345
54.036149524507145,51.18561645073878
53.88955010308158,50.69139207595109
53.97627088758684,51.192753079677836
53.98352486746651,51.192753079677836
54.041689918154766,51.201843607766406
54.02314927842889,51.20027256388243
53.86902339874746,50.672985233497805
53.749399336557616,50.65343551091766
53.628854902963816,50.6304919474236
53.500620524088575,51.114423358057735
53.41591607956667,51.19736569157277
53.3185323079427,50.73209081508515
53.2384357755146,51.08158039565344
53.212622990683975,51.0795487052924
53.100137861948106,51.059644931762314
53.05651710146953,51.694999234436374
53.04831852988587,51.69255253268251
52.97855195545017,51.62798307369621
52.94943915473095,51.6242392109622
52.94492206876238,51.62361545103488
52.87953331356952,51.00696136031581
52.87755935911142,51.00696136031581
52.86590939476382,51.00505187834537
52.81217665899366,50.99558676126806
52.82019357832652,50.99560452299308
52.822664048936666,50.870604272110434
52.77749924432667,50.87197786960167
52.80122302827381,50.8725603255899
52.776796855623815,50.87152688761382
52.75050571986603,50.82425575573747
52.77376326303636,50.87095350953167
52.73582821800603,50.855053143873576
52.72909497457842,50.85280956771683
52.75646996876557,50.82617843094135
52.73150489443827,50.85377345492645
52.743893577939055,50.82663686083664
52.761156596834766,50.82721013499124
52.72527422223779,50.853841271766726
52.7192494225881,50.853841271766726
52.76768396771144,50.82721013499124
52.70851982964413,50.85108530845568
52.71940685453874,50.853841271766726
52.74365743001302,50.82663686083664
52.71000332302524,50.85170778934574
52.69066341339603,50.84375765570781
52.66212584480414,50.84026810419422
52.58867172967827,50.82594460027089
52.58700658404635,51.11834027044472
52.56033397856207,51.113268405039555
52.51063997783365,51.1043153855232
52.52634078737287,51.10738150330423
52.5087447393508,51.10322072268791
52.48199341789128,51.097775040542956
52.51564752487905,51.104827265889135
52.49842689150858,51.10073007514429
52.4905431838262,51.10012574210372
52.54008580767921,51.10916554309175
52.49921405126175,51.100772476436205
52.52513582744302,51.10685084763658
52.54341004386778,51.109746853461616
52.532444302997945,51.10824531197986
52.56795731801842,51.116316833493926
52.58979191855778,51.11921838985802
52.5759802924262,51.117212231976694
52.59102715386287,51.12127310288977
52.635762048146034,51.12957342727733
52.57532634432349,51.1171763224022
52.6294829353454,51.128608285064544
52.627630082387775,51.12764447015457
52.6345691983662,51.12936844345628
52.67578609406,51.1352524009926
52.68121144128222,51.1363588647566
52.68948872884112,51.1363588647566
52.69745720757381,52.91829690727495
52.66349429175969,53.51197823684386
52.661986578078576,53.51197823684386
52.64707292829238,53.509337652347085
52.61055477081777,53.49943061582889
52.6106032114181,53.49943061582889
52.64909532335064,53.5073358383659
52.61200798882381,53.499519448586746
52.607248699854296,53.49943061582889
52.58728511749746,53.49439055742587
52.49217805408303,53.47617602908487
52.48522682795444,53.47404927970911
52.50060066344253,53.64588539783866
52.462605067661904,53.64070563478061
52.273735167488255,53.392684148121326
52.20341152615016,53.37605875914232
52.05704825265064,52.784468158775844
52.02565874372207,52.777114901149915
51.918829055059526,52.1907639372651
51.81994967990445,52.171700707367854
51.76380096919953,51.58995517054428
51.43788050091461,51.4610620012457
51.30735730368001,51.0065705358294
51.25891064840652,50.793120344263386
51.19974651033921,50.43013863685347
51.13828144376238,50.41062395506773
51.12431238568016,50.269009084260624
51.05961996411524,50.256279333165885
51.030670650421584,50.24191147319556
50.96855163574222,50.222406028009765
50.86648729112414,50.19333466938489
50.78780159117682,50.17234592128588
50.6652650379,49.694370483554124
48.26740991501588,49.16048966671958
48.6261398073227,49.0300489099604
48.970431373232856,49.12300447551299
48.94216022794207,49.10519777906317
48.87999277266239,49.097039994932175
48.84054395887588,49.0832791588072
48.75836750817683,49.07138957833153
48.75567905486572,49.07138957833153
48.71336619059239,49.041501735409874
48.64214337061318,49.03524394906733
48.65221296037953,49.03705040820612
48.62472291976683,49.02874857551987
48.587320721338735,49.021042110547015
48.60214960007445,49.02685830324118
48.56357271709143,49.01503975759908
48.5518743121435,49.23021128198631
48.56527419317334,49.01503975759908
48.5058284941173,49.222171217549096
48.45415145631826,49.215219128235
48.44756958976618,49.21394503819114
48.3740761166527,49.188163230677624
48.33182985820461,49.177441942144554
48.357724386548256,49.18622875921501
48.2936102246481,49.168026755786094
48.29278976198222,49.168026755786094
48.283489166744125,49.16357446327113
48.24511210123699,49.153945460494754
48.24711027599524,49.15539835029491
48.23049817766461,49.152524365630335
48.19071330721413,49.14480880259995
48.17932068355493,49.143750785388896
48.16019270155159,49.12205281112725
48.09374733576698,49.098579424546486
48.09787689693397,49.098579424546486
48.06577288915239,49.09073583712586
48.03189171685111,49.03973124584767
48.033853561159205,49.04765396464915
47.99164968823636,49.008169631312086
47.95023903014175,48.98912879663337
47.93181343684128,48.985870750864464
47.87719363258,48.96694708082561
47.84525008428668,48.96112556685383
47.848765055338575,48.96331118814287
47.80091179741746,48.95702281350352
47.788765316917775,48.95267798425149
47.7877571469262,48.72132601370855
47.70555042085191,48.72038745159002
47.6950267004589,48.71656378175736
47.685032799130326,48.716414242995036
47.59355575319318,48.69280730561773
47.548823886447465,48.670971834850306
47.47473701598159,48.65944206203643
47.35863397991841,48.65255992451349
47.3456307063027,48.65255992451349
47.2779107472254,48.63691686352675
47.18586149669826,48.62785285966717
47.17345464797254,48.618769571412145
47.11046673002699,48.607917060895645
47.03813280378064,48.59953133060478
47.02879587809239,48.59953133060478
46.91718268016032,48.59953133060478
46.80209689670144,48.59953133060478
46.753438313802064,48.59900084588344
46.6159063672262,48.56218030533406
46.56385391477557,48.56218030533406
46.47917671809128,48.53665604725866
46.3546207972935,49.96494325867521
46.19796086871429,65.35934309061899
46.14580850752572,65.3575337373297
45.96829187302366,66.05349830194028
45.87019057500937,66.28560301157174
45.621905251154764,66.2844696492374
45.4230293395027,66.23407639742824
45.20500122554715,63.89324637253303
44.987908620683015,63.52869598499813
44.58696577284064,63.124487498202434
44.133595057896194,63.49193643306905
42.28276146782762,61.34811601646225
39.62354508657302,55.3966777725672
38.15490480453255,47.30256970798475
37.16128213065016,45.137546281247126
34.1950855557881,43.79645239565798
30.08700779506143,38.325119135279195
29.688689822242385,38.13667773249925
29.61032504127143,38.04257564848431
29.70958588615301,38.13667773249925
29.68544430202905,38.13667773249925
29.22959706139937,35.88928927917515
28.825717502170164,35.057512944024324
28.025920807369207,31.763747711235506
27.945345924014127,31.733259870207295
